"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.33 0.76 0.14 0.29 0
"2" 0.02 0.1 0.83 0.87 0.66 0
"3" 0.02 0.43 0.95 0.24 0.39 0
"4" 0.03 0.32 0.24 0.54 0.6 0
"5" 0.05 0.21 0.31 0.41 0.07 0
"6" 0.08 0.81 0.93 0.68 0.88 1
"7" 0.09 0.04 0.16 0.99 0.91 0
"8" 0.09 0.59 0.85 0.63 0.16 1
"9" 0.09 0.93 0.88 0.99 0.67 1
"10" 0.1 0.65 0.53 0.3 0.55 0
"11" 0.1 0.83 0.05 0.89 0.61 1
"12" 0.12 0.88 0.22 0.05 0.65 1
"13" 0.13 0.91 0.86 0.69 0.69 1
"14" 0.14 0.6 0.88 0.19 0.69 1
"15" 0.15 0.2 0.59 0.99 0.27 0
"16" 0.15 0.38 0.36 0.31 0.24 1
"17" 0.16 0.45 0.26 0.82 0.83 0
"18" 0.16 0.45 0.38 0.24 0.5 1
"19" 0.16 0.8 0.99 0.56 0.85 1
"20" 0.18 0.17 0.96 0.85 0.33 1
"21" 0.18 0.21 0.37 0.43 0.9 0
"22" 0.21 0.8 0.08 0.97 0.04 0
"23" 0.23 0.7 0.84 0.82 0.54 0
"24" 0.24 0.42 0.46 0.55 0.02 0
"25" 0.24 0.58 0.52 0.28 0.45 0
"26" 0.25 0.8 0.97 0.27 0.22 0
"27" 0.26 0.33 0.62 0.98 0.84 0
"28" 0.31 0.26 0.2 0.63 0.69 0
"29" 0.35 0.5 0.57 0.55 0.84 1
"30" 0.35 0.87 0.48 0.13 0.37 0
"31" 0.36 0.07 0.45 0.69 0.17 0
"32" 0.36 0.79 0.55 0.45 0 0
"33" 0.41 0.53 0.84 0.51 0.74 1
"34" 0.42 0.83 0.52 0.13 0.28 1
"35" 0.45 0.14 0.37 0.52 0.51 1
"36" 0.46 0.9 0.44 0.93 0.44 0
"37" 0.48 0.36 0.48 0.57 0.96 1
"38" 0.48 0.83 0.65 0.42 0.84 1
"39" 0.49 0.29 0.17 0.74 0.59 0
"40" 0.5 0.24 0.07 0.98 0.36 0
"41" 0.5 0.99 0.31 0.4 0.85 1
"42" 0.51 0.73 0.39 0.89 0.98 1
"43" 0.52 0.57 0.6 0.45 0.64 0
"44" 0.53 0.78 0.16 0.55 0.18 1
"45" 0.54 0.24 0.48 0.31 0.21 1
"46" 0.54 0.57 0.07 0.62 0.03 1
"47" 0.55 0.57 0.83 0.05 0.71 0
"48" 0.55 0.75 0.21 0.73 0.05 1
"49" 0.55 0.76 0.95 0.59 0.48 1
"50" 0.55 0.83 0.6 0.05 0.91 1
"51" 0.56 0.73 0.77 0.27 0.13 0
"52" 0.56 0.75 0.11 0.56 0.02 1
"53" 0.57 0.96 0.83 0.05 0.2 0
"54" 0.59 0.06 0.87 0.97 0.26 0
"55" 0.59 0.88 0.7 0.13 0.87 1
"56" 0.6 0.49 0.65 0.34 0.92 1
"57" 0.61 0.1 0.79 0.11 0.18 0
"58" 0.63 0.94 0.39 0.56 0.69 0
"59" 0.64 0.43 0.68 0.2 0.84 1
"60" 0.64 0.58 0.73 0.34 0.24 1
"61" 0.66 0.23 0.01 0.75 0.84 0
"62" 0.68 0.36 0.86 0.36 0.34 0
"63" 0.68 0.56 0.54 0.54 0.87 1
"64" 0.69 0.08 0.53 0.77 0.1 1
"65" 0.72 0.59 0.12 0.75 0.87 1
"66" 0.73 0.01 0.26 0.75 0.93 1
"67" 0.75 0.56 0.69 0.02 0.76 1
"68" 0.75 0.58 0.3 0.08 0.45 0
"69" 0.77 0.05 0.06 0.38 0.7 1
"70" 0.77 0.63 0.47 0.84 0.22 1
"71" 0.78 0.53 0.32 0.52 0.4 0
"72" 0.78 0.91 0.46 0.6 0.86 1
"73" 0.79 0.11 0.78 0.67 0.93 1
"74" 0.79 0.2 0.51 0.16 0.04 0
"75" 0.79 0.24 0.64 0.48 0.83 1
"76" 0.8 0.18 0.46 0.03 0.8 1
"77" 0.8 0.62 0.97 0.65 0.73 1
"78" 0.8 0.92 0.08 0.37 0.35 1
"79" 0.81 0.45 0.86 0.86 0.3 1
"80" 0.81 0.45 0.93 0.97 0.06 1
"81" 0.82 0.17 0.08 0.8 0.35 1
"82" 0.82 0.43 0.24 0.33 0.2 0
"83" 0.83 0.16 0.58 0.39 0.56 1
"84" 0.84 0.05 0.07 0.9 0.99 1
"85" 0.84 0.28 0.79 0.22 0.07 0
"86" 0.91 0.85 0.61 0.03 0.49 0
"87" 0.92 0 0.83 0.65 0.16 1
"88" 0.92 0.28 0.37 0.25 0.73 1
"89" 0.93 0.1 0.12 0.19 0.43 0
"90" 0.93 0.92 0.4 0.52 0.28 1
"91" 0.94 0.39 0.1 0.86 0.44 1
"92" 0.96 0.07 0.19 0.95 0.66 1
"93" 0.96 0.31 0.41 0.95 0.86 1
"94" 0.96 0.55 0.04 0.68 0.54 1
"95" 0.96 0.61 0.4 0.28 0.14 0
"96" 0.97 0.97 0.34 0.72 0.84 1
"97" 0.97 1 0.14 0.48 0.67 1
"98" 0.99 0.33 0.71 0.85 0.18 1
"99" 0.99 0.42 0.28 0.41 0.61 1
"100" 1 0.45 0.58 0.02 0.99 1
