"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.02 0.23 0.46 0.46 0
"2" 0.01 0.3 0.43 0.32 0.99 0
"3" 0.02 0.55 0.61 0.05 0.37 0
"4" 0.02 0.92 0.37 0.33 0.06 0
"5" 0.03 0.13 0.95 0.85 0.91 0
"6" 0.04 0.79 0.75 0.84 0.16 1
"7" 0.06 0.05 0.99 0.5 0.71 0
"8" 0.06 0.17 0.03 0.35 0.82 0
"9" 0.09 0.03 0.42 0.76 0.69 0
"10" 0.09 0.19 0.92 0.06 0.42 1
"11" 0.09 0.69 0.44 0.79 0.24 0
"12" 0.09 0.81 0.8 0.35 0.03 1
"13" 0.11 0.02 0.14 0.36 0.47 0
"14" 0.11 0.28 0.56 0.39 0.12 0
"15" 0.12 0.86 0.31 0.04 0.54 1
"16" 0.13 0.25 0.28 0.86 0.09 0
"17" 0.13 0.38 0.35 0.23 0.54 1
"18" 0.13 0.55 0.97 0.29 0.72 1
"19" 0.13 0.56 0.39 0.66 0.56 0
"20" 0.13 0.91 0.24 0.83 0.05 0
"21" 0.14 0.5 0.39 0.03 0.7 1
"22" 0.15 0.02 0.66 0.15 0.65 0
"23" 0.16 0.2 0.18 0.89 0.35 0
"24" 0.19 0.21 0.23 0.76 0.36 0
"25" 0.2 0.06 0.07 0.25 0.81 0
"26" 0.2 0.61 0.23 0.39 0.66 1
"27" 0.24 0.32 1 0.36 0.38 0
"28" 0.25 0.96 0.17 0.59 0.39 0
"29" 0.27 0.05 0.16 0.57 0.1 0
"30" 0.27 0.93 0.74 0.38 0.44 0
"31" 0.28 0.36 0.58 0.35 0.97 0
"32" 0.29 0.28 0.86 0.31 0.88 0
"33" 0.29 0.31 0.5 0.25 0.11 1
"34" 0.29 0.63 0.42 0.42 0.24 1
"35" 0.31 0.74 0.91 0.94 0.6 1
"36" 0.35 0.21 0.86 0.87 0.14 0
"37" 0.37 0.49 0.55 0.6 0.62 1
"38" 0.37 0.62 0.74 0.13 0.72 1
"39" 0.38 0.12 0.95 0.68 0 0
"40" 0.38 0.36 0.81 0.14 0.84 1
"41" 0.39 0.25 0.06 1 0.67 1
"42" 0.39 0.6 0.59 0.55 0.45 0
"43" 0.4 0.19 0.7 0.03 0.91 0
"44" 0.4 0.41 0.28 0.95 0.06 0
"45" 0.4 0.54 0.49 0.5 0.85 0
"46" 0.4 0.79 0.43 0.79 0.24 1
"47" 0.41 0.42 0.87 0 0.66 1
"48" 0.42 0.13 0.91 0.94 0.8 0
"49" 0.43 0.89 0.94 0.61 0.08 1
"50" 0.44 0.31 0.52 0.64 0.23 0
"51" 0.46 0.51 0.56 0.94 0 0
"52" 0.46 0.82 0.36 0.19 0.32 0
"53" 0.46 0.94 0.08 0.41 0.85 1
"54" 0.47 0.17 0.55 0.29 0.15 0
"55" 0.48 0.38 0.12 0.96 0.9 0
"56" 0.49 0.06 0.63 0.51 0.13 0
"57" 0.5 0.5 0.32 0.24 0.35 0
"58" 0.52 0.35 0.72 0.21 0.92 0
"59" 0.52 0.7 0.27 0.99 0.17 0
"60" 0.53 0.01 0.11 0.6 0.19 0
"61" 0.53 0.4 0.79 0.12 0.14 0
"62" 0.56 0.26 0.66 0.26 0.96 1
"63" 0.57 0.35 0.12 0.11 0.16 1
"64" 0.57 0.76 0.83 0.62 0.01 1
"65" 0.58 0.11 0.53 0.87 0.25 0
"66" 0.59 0.39 0.44 0.06 0.42 1
"67" 0.6 0.66 0.75 0.46 0.83 1
"68" 0.67 0.21 0.57 0.05 0.7 1
"69" 0.67 0.54 0.61 0.78 0.41 1
"70" 0.68 0.87 0.81 0.97 0.54 1
"71" 0.69 0.1 0.34 0.44 0.78 0
"72" 0.7 0.93 0.13 0.58 0.32 0
"73" 0.7 0.99 0.31 0.79 0.38 0
"74" 0.73 0.53 0.2 0.35 0.92 0
"75" 0.73 0.91 0.29 0.88 0.66 1
"76" 0.73 0.98 0.19 0.93 0.48 1
"77" 0.76 0.44 0.21 0.96 0.43 1
"78" 0.76 0.69 0.68 0.02 0.09 0
"79" 0.77 0.29 0.58 0.1 0.24 0
"80" 0.78 0.12 0.04 0.22 0.51 0
"81" 0.78 0.86 0.15 0.54 0.91 1
"82" 0.79 0.59 0.03 0.77 0.87 1
"83" 0.79 0.91 0.52 0.78 0.59 1
"84" 0.8 0.17 0.14 0.88 0.63 1
"85" 0.8 0.39 0.14 0.22 0.23 0
"86" 0.81 0.56 0.84 0.48 0.71 1
"87" 0.86 0 0.51 0.92 0.3 1
"88" 0.86 0.1 0.5 0.36 0.5 1
"89" 0.9 0.08 0.27 0.3 0.33 0
"90" 0.94 0.92 0.67 0.74 0.06 1
"91" 0.95 0.91 0.97 0.49 0.9 1
"92" 0.96 0.07 0.68 0.59 0.22 1
"93" 0.96 0.24 0.64 0.98 0.83 1
"94" 0.96 0.36 0.15 0.98 0.2 1
"95" 0.96 0.57 0.73 0.04 0.68 1
"96" 0.96 0.92 0.34 0.94 0.47 1
"97" 0.96 0.92 0.47 0.39 0.14 0
"98" 0.97 0.15 0.1 0.88 0.07 1
"99" 0.98 0.69 0.64 0.54 0.69 1
"100" 0.99 0.44 0.37 0.23 0.78 1
