"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.13 0.23 0.71 0.61 0
"2" 0.01 0.54 0.08 0.51 0.54 1
"3" 0.01 0.58 0.69 0.75 0.04 0
"4" 0.02 0.22 0.53 0.99 0.4 0
"5" 0.02 0.7 0.71 0.17 0.03 0
"6" 0.02 0.77 0.06 0.54 0.47 0
"7" 0.04 0.47 0.85 0.48 0.3 0
"8" 0.05 0.66 0.71 0.23 0.11 0
"9" 0.05 0.91 0.08 0.07 0.58 0
"10" 0.06 0.09 0.03 0.19 0.7 0
"11" 0.07 0.36 0.55 0.88 0.07 0
"12" 0.08 0.13 0.94 0.36 0.79 0
"13" 0.08 0.8 0.85 0.65 0.08 0
"14" 0.08 0.98 0.44 0.89 0.01 0
"15" 0.11 0.34 0.81 0.02 0.46 1
"16" 0.15 0.91 0.67 0.54 0.32 1
"17" 0.16 0.01 0.15 0.38 0.38 0
"18" 0.16 0.03 0.77 0.29 0.89 0
"19" 0.17 0.55 0.88 0.77 0.28 1
"20" 0.18 0.51 0.01 0.97 0.05 0
"21" 0.19 0.85 0.2 0.19 0.16 1
"22" 0.2 0.13 0.35 0.25 0.75 0
"23" 0.21 0.06 0.39 0.27 0.1 0
"24" 0.21 0.61 0.13 0.65 0.3 0
"25" 0.23 0.03 0.77 0.23 0.02 0
"26" 0.23 0.58 0.11 0.44 0.11 0
"27" 0.23 0.74 0.49 0.36 0.47 0
"28" 0.24 0.73 0.02 0.09 0.08 0
"29" 0.25 0.59 0.66 0.32 0.93 0
"30" 0.26 0.12 0 0.69 0.36 0
"31" 0.26 0.83 0.26 0.5 0.72 1
"32" 0.29 0.61 0.15 0.11 0.06 0
"33" 0.29 0.88 0.3 0.93 0.66 0
"34" 0.31 0.21 0.19 0.16 0.85 0
"35" 0.32 0.6 0.73 0.71 0.11 1
"36" 0.35 0.07 0.73 0.35 0.34 1
"37" 0.36 0.69 0.3 0.91 0.03 0
"38" 0.36 0.71 0.73 0.98 0.79 1
"39" 0.37 0.32 0.81 0.28 0.98 0
"40" 0.39 0.49 0.61 0 0.39 0
"41" 0.39 0.66 0.84 0.97 0.15 0
"42" 0.4 0.94 0.64 0.45 0.43 0
"43" 0.41 0.08 0.03 0.97 0.44 0
"44" 0.41 0.73 0.05 0.08 0.72 1
"45" 0.42 0.1 0.57 0.35 0.98 0
"46" 0.43 0.5 0.61 0.83 0.96 1
"47" 0.43 0.5 0.84 0.7 0.28 0
"48" 0.44 0.09 0.72 0.17 0.12 0
"49" 0.44 0.42 0.34 0.35 0.39 0
"50" 0.44 0.57 0.99 0.93 0.27 0
"51" 0.45 0.01 0.13 0.19 0.85 0
"52" 0.46 0.66 0.8 0.91 0.45 1
"53" 0.48 0.78 0.4 0.21 0.5 0
"54" 0.48 0.92 0.41 0.74 0.55 1
"55" 0.5 0.09 0.4 0.78 0.53 0
"56" 0.5 0.37 0.54 0.22 0.65 0
"57" 0.5 0.94 0.99 0.73 0.21 1
"58" 0.53 0.8 0.54 0.46 0.78 1
"59" 0.55 0.03 0.26 0.17 0.64 0
"60" 0.55 0.37 0.47 0.43 0.78 1
"61" 0.57 0.25 0.04 0.02 0.26 0
"62" 0.57 0.42 0.55 0.38 0.73 0
"63" 0.57 0.92 0.12 0.16 0.61 0
"64" 0.58 0.4 0.57 0.53 0.08 1
"65" 0.59 0.29 0.85 0.37 0.49 0
"66" 0.59 0.3 0.61 0.36 0.53 0
"67" 0.6 0.96 0.62 0.08 0.98 1
"68" 0.61 0.21 0.02 0.53 0.53 1
"69" 0.63 0.18 0.61 0.91 0.25 1
"70" 0.63 0.98 0.76 0.12 0.96 1
"71" 0.64 0 0.05 0.98 0.95 1
"72" 0.65 0.9 0.46 0.79 0.13 1
"73" 0.68 0.92 0.17 0.47 0.57 0
"74" 0.69 0.33 0.63 0.85 0.07 1
"75" 0.69 0.65 0.49 0.73 0.18 1
"76" 0.71 0.51 0.69 0.59 0.71 0
"77" 0.72 0 0.09 0.25 0.86 0
"78" 0.72 0.31 0.07 0.76 0.48 1
"79" 0.74 0.13 0.8 0.68 0.47 0
"80" 0.74 0.61 0.57 0.8 0.99 1
"81" 0.74 0.84 0.2 0.85 0.74 1
"82" 0.75 0.55 0.8 0.95 0.29 1
"83" 0.76 0.15 0.02 0.35 0.03 0
"84" 0.76 0.31 0.65 0.69 0.58 0
"85" 0.78 0.73 0.8 0.82 0.23 1
"86" 0.79 0.89 0.27 0.77 0.5 1
"87" 0.79 0.99 0.27 0.53 0.49 1
"88" 0.8 0.35 0.25 0.3 0.23 1
"89" 0.82 0.36 0.05 0.74 0.28 1
"90" 0.86 0.13 0.09 0.39 0.15 0
"91" 0.86 0.68 0.67 0.52 0.3 0
"92" 0.89 0.08 0.47 0.1 0.17 0
"93" 0.9 0.5 0.67 0.36 0.39 0
"94" 0.9 0.55 0.34 0.21 0.73 1
"95" 0.91 0.12 0.7 0.68 0.31 0
"96" 0.94 0.85 0.68 0.24 0.21 0
"97" 0.95 0.17 0.08 0.55 0.98 1
"98" 0.95 0.39 0.33 0.74 0.9 1
"99" 0.97 0.02 0.69 0.2 0.23 0
"100" 0.99 0.57 0.26 0.42 0.98 0
