"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.01 0.23 0.12 0.03 0.02 0
"2" 0.02 0.1 0.55 0.58 0.74 0
"3" 0.02 0.48 0.66 0.88 0.93 1
"4" 0.03 0.22 0.56 0 0.49 0
"5" 0.06 0.83 0.12 0.57 0.7 1
"6" 0.06 1 0.88 0.93 0.02 1
"7" 0.07 0.55 0.7 0.86 0.6 1
"8" 0.08 0.18 0.06 0.67 0.54 0
"9" 0.08 0.44 0.65 0.35 0.66 0
"10" 0.09 0.82 0.93 0.49 0.29 0
"11" 0.09 0.9 0.58 0.43 0.11 0
"12" 0.11 0.32 0.55 0.54 0.4 1
"13" 0.13 0.1 0.89 0.6 0.37 0
"14" 0.13 0.49 0.58 0.33 0.71 0
"15" 0.13 0.99 0.21 0 0.56 1
"16" 0.14 0.9 0.74 0.38 0.95 1
"17" 0.16 0.84 0.69 0.2 0.29 0
"18" 0.17 0.31 0.66 0.15 0.87 0
"19" 0.18 0.05 0.48 0.55 0.55 0
"20" 0.18 0.17 0.57 0.78 0.2 0
"21" 0.19 0.63 0.51 0.88 0.2 1
"22" 0.22 0.13 0.26 0.82 0.68 0
"23" 0.22 0.41 0.23 0.82 0.25 0
"24" 0.24 0.55 0.32 0.55 0.19 0
"25" 0.25 0.87 0.92 0.66 0.93 1
"26" 0.27 0.61 0.53 0.07 0.01 0
"27" 0.28 0.39 0.87 0.47 0.24 1
"28" 0.29 0.07 0.09 0.37 0.69 0
"29" 0.3 0.13 0.83 0.42 0.82 0
"30" 0.3 0.8 0.42 0.92 0.06 0
"31" 0.31 0.17 0.86 0.88 0.32 0
"32" 0.31 0.55 0.95 0.34 0.69 0
"33" 0.34 0.43 0.27 0.85 0.06 0
"34" 0.34 0.79 0.4 0.9 0.28 0
"35" 0.35 0.54 0.89 0.4 0.31 0
"36" 0.41 0.42 0.64 0.08 0.66 1
"37" 0.42 0.38 0.26 0.09 0.62 0
"38" 0.43 0.11 0.43 0.96 0.53 0
"39" 0.43 0.74 0.81 0.69 0.2 1
"40" 0.44 0.01 0.18 0.2 0.67 0
"41" 0.44 0.74 0.78 0.57 0.16 0
"42" 0.45 0.15 0.92 0.14 0.13 0
"43" 0.45 0.54 0.93 0.31 0.52 1
"44" 0.46 0.26 0.72 0.46 0.71 0
"45" 0.46 0.64 0.51 0.89 0.2 0
"46" 0.48 0.15 0.61 0.25 0.61 1
"47" 0.48 0.38 0.88 0.5 0.41 1
"48" 0.51 0.09 0.92 0.58 0.06 0
"49" 0.51 0.2 0.45 0.69 0.85 0
"50" 0.53 0.28 0.74 0.75 0.41 1
"51" 0.53 0.69 0.16 0.62 0.04 0
"52" 0.54 0.26 0.8 0.23 0.76 0
"53" 0.57 0.79 0.92 0.82 0.95 1
"54" 0.59 0.52 0.39 0.15 0.55 0
"55" 0.59 0.68 0.43 0.93 0.59 0
"56" 0.6 0.36 0.84 0.93 0.28 0
"57" 0.6 0.58 0.97 0.13 0.2 0
"58" 0.62 0.09 0.27 0.38 0.26 1
"59" 0.62 0.78 0.18 0.3 0.43 1
"60" 0.63 0.73 0.64 0.38 0.53 0
"61" 0.64 0.89 0.28 0.63 0.24 1
"62" 0.66 0.08 0.43 0.37 0.79 1
"63" 0.66 0.59 0.29 0.06 0.57 1
"64" 0.68 0.05 0.97 0.64 0.31 1
"65" 0.69 0.52 0.02 0.2 0.21 0
"66" 0.71 0.86 0.76 0.79 0.72 1
"67" 0.74 0.16 0.45 0.55 0.09 1
"68" 0.74 0.39 0.67 0.41 0.54 0
"69" 0.75 0.7 0.58 0.85 0.92 1
"70" 0.75 0.83 0.89 0.78 0.96 1
"71" 0.76 0.23 0.8 0.14 0.92 1
"72" 0.76 0.46 0.82 0.49 0.49 0
"73" 0.76 0.66 0.97 0.79 0.99 1
"74" 0.76 0.9 0.55 0.07 0.67 1
"75" 0.78 0.52 0.1 0.43 0.17 0
"76" 0.79 0.85 0.58 0.95 0.57 1
"77" 0.82 0.75 0.38 0.53 0.77 1
"78" 0.83 0.2 0.09 0.63 0.02 1
"79" 0.84 0.69 0.68 0.36 0.56 1
"80" 0.85 0.47 0.97 0.56 0.79 1
"81" 0.86 0.79 0.81 0.39 0.56 1
"82" 0.87 0.3 0.36 0.76 0.89 1
"83" 0.87 0.75 0.83 0.15 0.18 0
"84" 0.88 0.16 0.02 0.76 0.95 1
"85" 0.89 0.34 0.31 0.25 0.3 1
"86" 0.89 0.54 0.57 0.28 0.79 1
"87" 0.9 0.23 0.04 0.42 0.67 1
"88" 0.9 0.38 0.53 0.64 0.44 1
"89" 0.91 0.58 1 0.8 0.35 1
"90" 0.93 0.8 0.72 0.51 0.75 1
"91" 0.95 0.07 0.32 0.25 0.75 0
"92" 0.95 0.86 0.34 0.33 0.33 0
"93" 0.96 0.39 0.11 0.77 0.05 1
"94" 0.96 0.81 0.91 0.8 0.44 1
"95" 0.97 0.7 0.62 0.47 0.81 0
"96" 0.97 0.92 0.96 0.13 0.39 1
"97" 0.98 0.75 0.57 0.83 0.35 1
"98" 0.99 0.31 0.07 0.32 0.84 0
"99" 0.99 0.77 0.68 0.13 0.61 1
"100" 1 0.57 0.16 0.51 0.92 1
