"x1" "x2" "x3" "x4" "x5" "y"
"1" 0 0.76 0.63 0.67 0.11 1
"2" 0.01 0.43 0.09 0.05 0.86 1
"3" 0.01 0.82 0.32 0.42 0.82 1
"4" 0.02 0.67 0.89 0.26 0.89 1
"5" 0.05 0.21 0.7 0.56 0.79 0
"6" 0.06 0.21 0.07 0.87 0.8 0
"7" 0.06 0.52 0.56 0.06 0.54 0
"8" 0.06 0.69 0.2 0.48 0.3 0
"9" 0.07 0.65 0.22 0.75 0.41 1
"10" 0.07 0.9 0.26 0.77 0.23 0
"11" 0.12 0.15 0.87 0.56 0.5 0
"12" 0.12 0.23 0.68 0.84 0.56 0
"13" 0.12 0.98 0.52 0.07 0.45 0
"14" 0.14 0.86 0.96 0.44 0.74 0
"15" 0.15 0.49 0.93 0.39 0.39 0
"16" 0.16 0.16 0.25 0.55 0.22 0
"17" 0.17 0.19 0.93 0.39 0.14 0
"18" 0.18 0.63 0.68 0.78 0.46 1
"19" 0.18 0.99 0.41 0.96 0.2 0
"20" 0.2 0.21 0.48 0.38 0.65 0
"21" 0.21 0.39 0.58 0.39 0.82 0
"22" 0.22 0.16 0.14 0.34 0.35 0
"23" 0.22 0.66 0.25 0.76 0.36 1
"24" 0.22 0.74 0.16 0.42 0.12 0
"25" 0.23 0.55 0.44 0.86 0.8 1
"26" 0.26 0.02 0.51 0.84 0.67 0
"27" 0.27 0.19 0.51 0.72 0.72 0
"28" 0.28 0.79 0.97 0.95 0.95 1
"29" 0.29 0.11 0.94 0.22 0.41 0
"30" 0.3 0.54 0.68 0.97 0.65 1
"31" 0.31 0.35 0.34 0.12 0.34 0
"32" 0.32 0.05 0.56 0.53 0.84 1
"33" 0.32 0.11 0.06 0.1 0.89 0
"34" 0.39 0.18 0.48 0.17 0.28 0
"35" 0.41 0.44 0.27 0.19 0.54 0
"36" 0.43 0.08 0.44 0.2 0.77 1
"37" 0.44 0.68 0.15 0.88 0.23 0
"38" 0.45 0.88 0.53 0.43 0.3 0
"39" 0.47 0.37 0.23 0 0.39 0
"40" 0.47 0.93 0.84 0.57 0.05 1
"41" 0.48 0.36 0.91 0.39 0.64 1
"42" 0.49 0.15 0.68 0.56 0.19 1
"43" 0.49 0.24 0.35 0.13 0.75 0
"44" 0.49 0.31 0.19 0.6 0.64 1
"45" 0.49 0.54 0.37 0.38 0.58 1
"46" 0.49 0.96 0.46 0.48 0.89 1
"47" 0.5 0.1 0.6 0.66 0.79 1
"48" 0.5 0.74 0.71 0.49 0.57 1
"49" 0.51 0.97 0.55 0.5 0.77 1
"50" 0.52 0.08 0.26 0.81 0.09 1
"51" 0.52 0.71 0.37 0.12 0.35 0
"52" 0.52 0.76 0.94 0.49 0.17 1
"53" 0.52 0.93 0.65 0.32 0.5 1
"54" 0.53 0.25 0.66 0.01 0.13 0
"55" 0.53 0.42 0.74 0.18 0.17 0
"56" 0.55 0.96 0.17 0.68 0.63 0
"57" 0.56 0.24 0.08 0.41 0.86 0
"58" 0.58 0.13 0.56 0.78 0.26 1
"59" 0.59 0.11 0.78 0.57 0.69 1
"60" 0.59 0.55 0.38 0.79 0.18 1
"61" 0.6 0.31 0.93 0.39 0.8 1
"62" 0.61 0.39 0.81 0.68 0.89 1
"63" 0.61 0.85 0.82 0.5 0.48 1
"64" 0.62 0.34 0.26 0.84 0.13 1
"65" 0.64 0.78 0.98 0.11 0.49 0
"66" 0.66 0.32 0.16 0.62 0.09 1
"67" 0.68 0.49 0.5 0.29 0.13 0
"68" 0.69 0.74 0.44 0.64 0.88 1
"69" 0.69 0.86 0.98 0.64 0.37 0
"70" 0.71 0.61 0.66 0.11 0.85 1
"71" 0.74 0.02 0.21 0.77 0.52 1
"72" 0.75 0.21 0.13 0.98 0.61 1
"73" 0.75 0.34 0.13 0.51 0.69 1
"74" 0.78 0.55 0.28 0.79 0.45 1
"75" 0.78 0.56 0.89 0.06 0.41 0
"76" 0.78 0.65 0.8 0.31 0.48 1
"77" 0.79 0.04 0.93 0.5 0.73 1
"78" 0.8 0.24 0.4 0.28 0.35 0
"79" 0.8 0.53 0.88 0.84 0.7 1
"80" 0.82 0.64 0.19 0.06 0.76 1
"81" 0.83 0 0.75 0.94 0.07 1
"82" 0.84 0.71 0.79 0.47 0.49 0
"83" 0.84 0.89 0.03 0.95 0.45 1
"84" 0.85 0.4 0.95 0.33 0.6 1
"85" 0.85 0.79 0.14 0.19 0.56 1
"86" 0.86 0.95 0.87 0.6 0.25 1
"87" 0.86 0.97 0.63 0.65 0.37 1
"88" 0.87 0.19 0.34 0.99 0.18 1
"89" 0.88 0.21 0.66 0 0.53 1
"90" 0.88 0.34 0.41 0.18 0.45 0
"91" 0.93 0.6 0.9 0.18 0.6 1
"92" 0.93 0.79 0.87 0.21 0.23 0
"93" 0.94 0.55 0.07 0.46 1 0
"94" 0.94 0.77 0.32 0.14 0.1 0
"95" 0.95 0.44 0.9 0.97 0.15 1
"96" 0.95 0.99 0.31 0.27 0.57 0
"97" 0.96 0.09 0.8 0.12 0.24 0
"98" 0.96 0.46 0.4 0.97 0.77 1
"99" 0.97 0.87 0.07 0.34 0.49 0
"100" 0.98 0.41 0.85 0.7 0.13 0
