"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.03 0.02 1 0.48 0.64 0
"2" 0.03 0.08 0.85 0.08 0.04 0
"3" 0.03 0.12 0.28 0.29 0.68 0
"4" 0.04 0.36 0.81 0.84 0.69 1
"5" 0.05 0.73 0.75 0.04 0.56 1
"6" 0.06 0.31 0.85 0.79 0.01 0
"7" 0.06 0.71 0 0.14 0.06 0
"8" 0.07 0.02 0.18 0.33 0.94 0
"9" 0.07 0.84 0.83 0.45 0.59 1
"10" 0.07 0.95 0.67 0.47 0.24 0
"11" 0.11 0.58 0.16 0.92 0.76 0
"12" 0.14 0.36 0.46 0.19 0.24 0
"13" 0.16 0.49 0.1 0.35 0.19 0
"14" 0.17 0.23 0.14 0.3 0.72 0
"15" 0.18 0.41 0.43 0.52 0.28 0
"16" 0.2 0.61 0.44 0.36 0.04 0
"17" 0.2 0.9 0.12 0.07 0.93 1
"18" 0.21 0.47 0.3 0.85 0.1 0
"19" 0.22 0.02 0.09 0.84 0.48 0
"20" 0.23 0.15 0.15 0.68 0.51 0
"21" 0.24 0.87 0.63 0.46 0.93 1
"22" 0.26 0.04 0.82 0.13 0.59 0
"23" 0.27 0.16 0.37 0.88 0.96 0
"24" 0.31 0.33 0.18 0.82 0.55 1
"25" 0.32 0.08 0.47 0.02 0.97 0
"26" 0.32 0.2 0.66 0.52 0.29 0
"27" 0.32 0.84 0.99 0.82 0.02 1
"28" 0.33 0.79 0.38 0.63 0.63 1
"29" 0.34 0.38 0.29 0.48 0.06 0
"30" 0.35 0.17 0.87 0.45 0.12 0
"31" 0.36 0.38 0.6 0.12 0.17 0
"32" 0.39 0.42 0.07 0.37 0.73 0
"33" 0.4 0.94 0.9 0.57 0.87 1
"34" 0.43 0.74 0.56 0.06 0.77 1
"35" 0.44 0.47 0.05 0.11 0.68 1
"36" 0.45 0.15 0.35 0.72 0.99 0
"37" 0.45 0.38 0.73 0.42 0.33 0
"38" 0.46 0.9 0.86 0.49 0.19 0
"39" 0.48 0.26 0.45 0.4 0.95 1
"40" 0.49 0.06 0.9 0.35 0.18 0
"41" 0.49 0.26 0.02 0.64 0.3 0
"42" 0.49 0.77 0.47 0.26 0.94 1
"43" 0.49 0.93 0.32 0.1 0.15 0
"44" 0.52 0.84 0.63 0.12 0.46 1
"45" 0.53 0.66 0.91 0.5 0.15 1
"46" 0.54 0.46 0.34 0.6 0.77 1
"47" 0.54 0.83 0.97 0.55 0.14 1
"48" 0.55 0.4 0.87 0.06 0.91 1
"49" 0.55 0.72 0.31 0.84 0.82 1
"50" 0.57 0.14 0.05 0.52 0.15 1
"51" 0.59 0.43 0.39 0.2 0.3 1
"52" 0.6 0.04 0.96 0.46 0.75 1
"53" 0.6 0.45 0.61 0.67 0.62 1
"54" 0.6 0.85 0.79 0.89 0.34 1
"55" 0.61 0.49 0.32 0.1 0.33 0
"56" 0.61 0.72 0.01 0.92 0.83 0
"57" 0.61 0.92 0.1 0.72 0.25 1
"58" 0.64 0.31 0.74 0.18 0.43 0
"59" 0.64 0.77 0.84 0.38 0.92 1
"60" 0.64 0.98 0.77 0.89 0.1 1
"61" 0.65 0.11 0.24 0.65 0.99 0
"62" 0.65 0.39 0.55 0.63 0.15 0
"63" 0.67 0.18 0.82 0.6 0.66 1
"64" 0.7 0.5 0.03 0.29 0 0
"65" 0.71 0.46 0.06 0.28 0.42 1
"66" 0.71 0.81 0.77 0.44 0.77 1
"67" 0.71 0.94 0.1 0.63 0.35 1
"68" 0.72 0.42 0.73 0.82 0.41 1
"69" 0.72 0.54 0.76 0.11 0.03 0
"70" 0.74 0.18 0.12 0.14 0.05 0
"71" 0.74 0.79 0.24 0.05 0.29 0
"72" 0.75 0.54 0.84 0.8 0.92 0
"73" 0.76 0.83 0.82 0.58 0.51 1
"74" 0.77 0.68 0.63 0.69 0.49 0
"75" 0.78 0.43 0.71 0.56 0.98 1
"76" 0.78 0.94 0.77 0.23 0.73 1
"77" 0.79 0.21 0.87 0.47 0.54 1
"78" 0.79 0.59 0.35 0.1 0.35 1
"79" 0.8 0.17 0.42 0.2 0.82 0
"80" 0.82 0.04 0.47 0.64 0.41 1
"81" 0.82 0.24 0.13 0.27 1 0
"82" 0.82 0.64 0.76 0.02 0.84 1
"83" 0.84 0.5 0.5 0.84 0.2 1
"84" 0.84 0.58 0.31 0.22 0.83 1
"85" 0.85 0.25 0.11 0.03 0.51 0
"86" 0.86 0.4 0.49 0.11 0.95 0
"87" 0.87 0.13 0.89 0.28 0.08 0
"88" 0.87 0.92 0.91 0.08 0.82 1
"89" 0.88 0.39 0.11 0.77 0.39 1
"90" 0.9 0.38 0.63 0.34 0.5 0
"91" 0.9 0.63 0.13 0.95 0.78 1
"92" 0.9 0.66 1 0.38 0.9 1
"93" 0.93 0.57 0.7 0.4 0.33 1
"94" 0.94 0.85 0.12 0.59 0.38 1
"95" 0.97 0.07 0.81 0.28 0.69 1
"96" 0.97 0.71 0.52 0.86 0.33 1
"97" 0.98 0.42 0.55 0.14 0.78 0
"98" 0.99 0.2 0.43 0.37 0.51 0
"99" 0.99 0.21 0.21 0.49 0.39 0
"100" 0.99 0.81 0.38 0.15 0.24 0
