"x1" "x2" "x3" "x4" "x5" "y"
"1" 0.02 0.35 0.34 0.49 0.73 0
"2" 0.02 0.78 0.5 1 0.67 1
"3" 0.03 0.34 0.44 0.12 0.18 0
"4" 0.05 0.6 0.33 0.03 0.08 0
"5" 0.08 0.7 0.77 0.86 0.46 1
"6" 0.08 0.97 0.79 0.65 0.24 1
"7" 0.09 0.36 0.61 0.15 0.76 1
"8" 0.09 0.55 0.3 0.39 0.73 1
"9" 0.1 0.55 0.45 0.78 0.67 1
"10" 0.12 0.81 0.02 0.33 0.64 1
"11" 0.14 0.51 0.57 0.01 0.87 0
"12" 0.16 0.45 0.57 0.32 0.45 0
"13" 0.16 0.63 0.24 0.82 0.93 1
"14" 0.19 0.13 0.75 0.54 0.8 0
"15" 0.23 0.02 0.65 0.86 0.65 0
"16" 0.23 0.49 0.7 0.73 0.27 1
"17" 0.26 0 0.44 0.9 0.31 0
"18" 0.27 0.25 0.53 0.16 0.55 0
"19" 0.29 0.06 0.09 0.18 0.93 0
"20" 0.29 0.09 0.01 0.46 0.13 0
"21" 0.29 0.66 0.62 0.6 0.71 1
"22" 0.33 0.26 0.9 0.75 0.26 0
"23" 0.36 0.68 0.16 0.19 0.66 1
"24" 0.36 0.93 0.68 0.84 0.41 1
"25" 0.38 0.45 0.18 0.66 0.28 1
"26" 0.4 0.23 0.92 0.38 0.17 0
"27" 0.4 0.88 0.07 0.28 0.8 1
"28" 0.41 0.7 0.15 0.83 0.65 1
"29" 0.42 0.5 0.03 0.43 0.41 1
"30" 0.42 0.97 0.14 0.37 0.62 1
"31" 0.43 0.87 0.51 1 0.57 0
"32" 0.45 0.87 0.17 0.96 0.21 1
"33" 0.46 0.55 0.39 0.2 0.46 1
"34" 0.46 0.86 0.19 0.94 0.87 1
"35" 0.47 0.21 0.35 0.85 0.41 0
"36" 0.47 0.37 0.13 0.48 0.07 0
"37" 0.49 0.31 0.96 0.13 0.52 1
"38" 0.49 0.51 0.68 0 0.78 0
"39" 0.5 0.38 0.24 0.72 0.89 0
"40" 0.51 0.37 0.59 0.58 0.59 1
"41" 0.51 0.45 0.9 0.67 0.48 0
"42" 0.51 0.84 0.07 0.57 0.45 1
"43" 0.52 0.11 0.89 0.78 1 0
"44" 0.52 0.57 0.36 0.8 0.84 0
"45" 0.53 0.35 0 0.73 0.03 0
"46" 0.53 0.93 0.53 0.52 0.83 1
"47" 0.54 0.32 0.49 0.3 0.95 1
"48" 0.55 0.35 0.71 0.99 0.16 1
"49" 0.55 0.38 0.31 0.7 0.62 1
"50" 0.55 0.62 0.87 0.06 0.4 0
"51" 0.56 0 0.84 0.21 0.16 0
"52" 0.57 0.2 0.48 0.63 0.87 0
"53" 0.58 0.23 0.63 0.73 0.63 0
"54" 0.58 0.5 0.83 0.57 0.89 0
"55" 0.58 0.76 0.87 0.53 0.01 1
"56" 0.59 0.47 0.19 0.01 0 0
"57" 0.62 0.14 0.78 0 0.78 1
"58" 0.64 0.39 0.56 0.65 0.52 0
"59" 0.64 0.8 0.01 0.49 0.66 1
"60" 0.65 0.01 0.55 0.14 0.38 0
"61" 0.65 0.12 0.28 0.06 0.82 0
"62" 0.69 0.14 0.63 0.12 0.25 0
"63" 0.7 0.97 0.94 0.27 0.39 0
"64" 0.71 0.07 0.45 0.73 0.48 1
"65" 0.73 0.32 0.22 0.56 0.61 1
"66" 0.73 0.32 0.96 0.49 0.25 1
"67" 0.73 0.52 0.43 0.69 0.98 1
"68" 0.75 0.2 0.2 0.66 0.61 0
"69" 0.75 0.29 0.69 0 0.69 1
"70" 0.76 0.05 0.37 0.97 0.16 1
"71" 0.76 0.27 0.61 0.76 0.15 1
"72" 0.76 0.75 0.57 0.82 0.97 1
"73" 0.77 0.96 0.7 0.03 0.72 1
"74" 0.78 0.2 0.65 0.59 0.37 0
"75" 0.78 0.6 0.02 0.73 0.91 1
"76" 0.78 0.64 0.37 0.83 0.45 1
"77" 0.79 0.28 0.1 0.85 0.77 1
"78" 0.8 0.02 0.28 0.54 0.55 1
"79" 0.8 0.67 0.56 0.75 0.23 1
"80" 0.82 0.39 0.99 0.09 0.81 1
"81" 0.82 0.82 0.37 0.43 0.93 1
"82" 0.84 0.58 0.84 0.68 0.31 0
"83" 0.85 0.66 0.95 0.18 0.87 1
"84" 0.86 0.43 0.09 0.66 0.83 1
"85" 0.87 0.32 0.15 0.75 0.02 1
"86" 0.87 0.41 0.72 1 0.9 1
"87" 0.87 0.51 0.76 0.41 0.55 0
"88" 0.88 0.25 0.77 0.39 0.32 0
"89" 0.88 0.26 0.19 0.76 0.52 1
"90" 0.9 0.21 0.77 0.1 0.67 1
"91" 0.91 0.44 0.1 0.17 0.84 0
"92" 0.92 0.53 0.12 0.85 0.87 1
"93" 0.92 0.54 0.98 0.79 0.02 1
"94" 0.92 0.89 0.28 0.52 0.43 0
"95" 0.94 0.41 0.8 0.02 0.99 1
"96" 0.94 0.95 0.99 0.96 0.82 1
"97" 0.97 0.22 0.4 0.62 0.66 1
"98" 0.98 0.49 0 0.47 0.95 0
"99" 1 0.38 0.91 0.25 0.91 1
"100" 1 0.96 0.49 0.87 0.45 1
